id;description;temp;vel;stretch;stress
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,998839506;83804,89375
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,988690686;80368,93681
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,95582784;76620,62015
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,922964994;73497,02293
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,890102149;70373,42571
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,855306194;67562,18821
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,822443349;65063,31044
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,789580503;62252,07294
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,756717657;59440,83544
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,721921703;56629,59795
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,689058857;53818,36045
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,656196011;51007,12295
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,623333166;48508,24518
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,588537211;46009,3674
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,555674366;43198,12991
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,52281152;40386,89241
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,489948674;37575,65491
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,457085828;34764,41742
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,422289874;31640,8202
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,389427028;28517,22298
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,356564183;25081,26604
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,323701337;21957,66882
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,288905383;18521,71188
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,256042537;15398,11466
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,223179691;11962,15772
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,190316845;7589,121615
1007;40ºC, 0.1s-1, 100%;313,15;0,1;1,155520891;3216,085509
1008;40ºC, 0.05s-1, 100%;313,15;0,05;0,998939097;-141,7815006
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,031801942;4543,614327
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,064664788;9541,369877
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,099460742;13914,40598
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,132323588;17975,08237
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,165186434;22035,75875
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,19804928;26408,79486
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,232845234;30781,83096
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,26570808;34530,14763
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,298570925;37966,10457
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,331433771;41402,06151
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,366229725;44213,299
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,399092571;47024,5365
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,431955417;49211,05455
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,464818263;51397,57261
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,499614217;53584,09066
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,532477063;55458,24899
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,565339908;57644,76704
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,598202754;59518,92537
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,6310656;61705,44343
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,665861554;63267,24204
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,6987244;64829,04065
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,731587246;66078,47953
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,764450091;67327,91842
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,799246046;68577,35731
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,832108891;70139,15592
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,864971737;71700,95453
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,897834583;73262,75314
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,932630537;74512,19202
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,965493383;75761,63091
1008;40ºC, 0.05s-1, 100%;313,15;0,05;2,000289337;76698,71008
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,988690686;76073,99063
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,95582784;71700,95453
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,922964994;68889,71703
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,890102149;66078,47953
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,857239303;62642,52259
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,824376457;59831,2851
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,789580503;57644,76704
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,758650766;55458,24899
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,723854811;52647,01149
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,692925074;50148,13372
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,660062228;47336,89622
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,625266274;44525,65872
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,592403428;41714,42123
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,559540583;39215,54345
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,526677737;36716,66568
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,493814891;34217,7879
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,460952045;31094,19069
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,4280892;27970,59347
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,395226354;24534,63653
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,362363508;21411,03931
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,329500663;18287,44209
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,296637817;15163,84487
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,263774971;11727,88793
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,230912125;8291,93099
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,196116171;4855,974049
1008;40ºC, 0.05s-1, 100%;313,15;0,05;1,163253325;2044,736552
1009;40ºC, 0.01s-1, 100%;313,15;0,01;0,998939097;-63,69157018
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,031801942;4934,06398
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,064664788;9307,100086
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,097527634;13367,77647
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,13039048;17428,45285
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,163253325;21176,76952
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,19804928;25237,4459
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,228979017;28361,04312
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,263774971;32109,35978
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,296637817;34920,59728
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,329500663;36794,75561
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,362363508;38668,91394
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,395226354;40855,43199
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,4280892;42729,59032
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,460952045;44291,38893
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,493814891;45540,82782
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,526677737;47102,62643
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,559540583;48664,42504
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,594336537;50226,22365
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,625266274;50850,94309
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,659663866;51598,30269
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,693277311;52616,69024
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,726890756;53635,07779
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,758650766;54599,25975
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,791513611;55536,33892
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,824376457;56473,41809
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,857239303;57410,49725
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,890102149;58347,57642
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,922964994;59284,65558
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,95582784;60221,73475
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,988690686;60846,45419
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,979025143;58425,66635
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,946162297;56239,14829
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,913299452;54364,98996
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,880436606;52178,47191
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,84757376;49991,95386
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,814710914;47493,07608
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,781848069;45306,55803
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,748985223;43120,03998
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,716122377;41558,24137
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,683259531;39996,44276
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,648463577;38122,28443
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,615600731;35623,40665
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,582737886;33436,8886
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,54987504;31250,37055
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,517012194;29063,85249
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,484149348;27189,69416
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,451286503;25003,17611
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,418423657;22816,65806
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,385560811;20942,49972
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,352697965;18755,98167
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,31983512;16569,46362
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,285039165;14695,30529
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,25217632;11884,06779
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,219313474;9697,549738
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,186450628;6573,952519
1009;40ºC, 0.01s-1, 100%;313,15;0,01;1,153587782;2825,635857
1010;50ºC, 0.1s-1, 100%;323,15;0,1;0,998716645;270,8860759
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,032551507;8518,312236
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,065419659;14275,94937
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,099254522;18321,85654
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,132122674;21900,92827
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,165957536;25324,38819
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,198825688;28903,45992
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,23266055;32326,91983
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,265528702;35283,5443
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,299363565;38240,16878
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,332231717;40885,56962
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,365099869;43842,19409
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,398934731;46643,20675
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,431802883;49288,60759
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,465637746;51622,78481
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,498505898;53645,7384
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,53234076;55668,69198
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,565208912;57536,03376
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,599043775;59092,1519
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,631911927;60648,27004
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,665746789;62048,77637
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,698614941;63449,2827
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,732449803;65005,40084
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,765317955;66561,51899
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,799152818;68117,63713
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,83202097;69518,14346
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,864889122;70763,03797
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,898723984;72007,93249
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,931592136;73097,21519
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,965426999;74186,49789
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,956726606;69284,72574
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,922891743;66328,10127
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,890023591;63682,70042
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,856188729;61037,29958
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,823320577;58547,51055
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,790563565;55696,20253
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,756617562;53256,70886
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,7227827;50455,6962
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,689914548;47499,07173
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,657046396;45009,2827
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,623211533;42675,10549
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,590343381;40340,92827
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,556508519;37851,13924
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,523640367;35205,7384
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,489805505;32404,72574
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,456937353;29603,71308
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,42310249;26958,31224
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,390234338;24157,29958
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,356399476;21200,67511
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,323531324;18399,66245
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,290663172;15598,64979
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,256828309;12175,18987
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,223960157;8284,894515
1010;50ºC, 0.1s-1, 100%;323,15;0,1;1,190125295;4083,375527
1011;50ºC, 0.05s-1, 100%;323,15;0,05;0,9992;270,8860759
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,032068152;5406,075949
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,065903014;10074,43038
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,098771166;14431,56118
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,132606029;18166,24473
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,165474181;21900,92827
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,199309043;25480
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,232177195;28747,8481
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,265045347;32015,6962
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,29888021;34816,70886
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,331748362;37462,1097
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,365583224;40107,51055
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,398451376;42441,68776
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,432286239;44775,86498
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,465154391;46798,81857
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,498989253;48821,77215
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,531857405;50533,50211
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,565692267;52245,23207
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,598560419;53801,35021
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,632395282;55357,46835
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,665263434;56913,5865
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,699098296;58469,70464
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,731966448;59870,21097
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,7648346;61270,7173
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,798669463;62826,83544
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,831537615;64071,72996
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,865372477;65472,23629
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,898240629;66561,51899
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,932075491;67650,80169
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,964943644;68584,47257
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,95624325;67183,96624
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,923375098;64538,5654
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,890506946;62204,38819
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,857638794;59870,21097
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,824770642;57691,64557
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,79093578;55513,08017
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,758067628;53490,12658
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,725199476;51311,56118
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,692331324;49288,60759
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,659463172;47265,65401
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,62659502;44931,47679
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,593726868;42441,68776
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,559892005;39951,89873
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,527023853;37617,72152
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,494155701;35283,5443
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,461287549;32638,14346
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,428419397;29681,51899
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,395551245;26569,2827
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,361716383;23457,04641
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,328848231;20500,42194
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,295980079;17388,18565
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,263111927;14120,33755
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,230243775;10852,48945
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,197375623;7429,029536
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,164507471;3849,957806
1011;50ºC, 0.05s-1, 100%;323,15;0,05;1,130672608;270,8860759
1012;50ºC, 0.01s-1, 100%;323,15;0,01;0,998951507;0
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,031454784;5400,843882
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,064936304;9918,818565
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,09750983;13502,1097
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,132110092;16540,08439
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,164507471;19877,97468
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,197375623;22678,98734
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,230243775;25480
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,263111927;28125,40084
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,295980079;30459,57806
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,328848231;32326,91983
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,362683093;34194,2616
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,395551245;35905,99156
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,428419397;37773,33333
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,461287549;39640,67511
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,494155701;41508,01688
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,527023853;43064,13502
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,559892005;44620,25316
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,593726868;45865,14768
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,62659502;46954,43038
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,659463172;48199,32489
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,692331324;49599,83122
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,726605505;51139,24051
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,759108781;51983,12236
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,791612058;52995,78059
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,824770642;54112,57384
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,857638794;55046,24473
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,890506946;55979,91561
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,923375098;57069,19831
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,95624325;58158,48101
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,946092792;54501,60338
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,91322464;52478,64979
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,880356488;50766,91983
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,847488336;48899,57806
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,814620183;47187,8481
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,780785321;45320,50633
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,747917169;43453,16456
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,715049017;41741,4346
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,682180865;40029,70464
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,649312713;38317,97468
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,616444561;36606,24473
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,583576409;34738,90295
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,549741547;32715,94937
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,516873394;30848,60759
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,484005242;28825,65401
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,45113709;26802,70042
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,418268938;24468,52321
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,385400786;22134,34599
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,351565924;19644,55696
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,318697772;17154,76793
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,28582962;14509,36709
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,252961468;12019,57806
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,220093316;9374,177215
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,187225164;6573,164557
1012;50ºC, 0.01s-1, 100%;323,15;0,01;1,153390301;3460,92827
1013;60ºC, 0.1s-1, 100%;333,15;0,1;0,999139635;-219,9971795
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,033923118;7581,441264
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,066774186;12886,4194
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,099625254;16943,1674
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,132476322;20999,91539
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,166666667;24514,28571
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,200110873;27553,12368
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,232961941;30673,69906
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,265813008;33794,27443
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,298664076;36914,84981
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,33344756;39723,36765
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,366298627;42531,88549
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,399149695;44716,28825
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,432000763;46900,69102
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,467091295;48857,14286
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,499635314;50957,43901
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,532486382;52517,7267
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,56533745;54078,01438
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,600120933;55638,30207
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,632972001;56886,53222
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,665823069;58446,81991
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,698674136;59382,99253
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,731525204;60631,22268
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,766308688;62191,51037
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,799159755;63439,74052
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,832010823;64687,97067
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,864861891;65624,14328
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,899645374;66560,31589
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,932496442;67496,48851
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,96534751;68744,71866
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,998198578;69680,89127
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,988536499;67184,43097
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,955685431;64375,91313
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,922834363;61567,39529
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,889983296;59382,99253
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,855199812;57198,58976
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,822348744;55326,24454
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,789497677;53141,84177
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,756646609;50957,43901
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,723991507;49028,57143
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,689012058;46588,63348
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,65616099;44092,17318
1013;60ºC, 0.1s-1, 100%;333,15;0,1;1,623309922;41595,71288
