id;temp;stretch;dt;stress
21;313,15;2,952670763;2,535377358;0,050247584
21;313,15;2,876609442;2,535377358;0,048600848
21;313,15;2,802316989;2,476415094;0,046723413
21;313,15;2,728024536;2,476415094;0,045017705
21;313,15;2,651963216;2,535377358;0,043208745
21;313,15;2,577670763;2,476415094;0,041596707
21;313,15;2,50337831;2,476415094;0,039611348
21;313,15;2,427316989;2,535377358;0,037836326
21;313,15;2,353024536;2,476415094;0,035921558
21;313,15;2,276963216;2,535377358;0,033784076
21;313,15;2,202670763;2,476415094;0,031866593
21;313,15;2,12837831;2,476415094;0,029888022
21;313,15;2,052316989;2,535377358;0,027679948
21;313,15;1,978024536;2,476415094;0,025294796
21;313,15;1,901963216;2,535377358;0,022750733
21;313,15;1,827670763;2,476415094;0,020337752
21;313,15;1,751609442;2,535377358;0,0175568
21;313,15;1,677316989;2,476415094;0,014701264
21;313,15;1,603024536;2,476415094;0,011420142
21;313,15;1,526963216;2,535377358;0,007780552
21;313,15;1,452670763;2,476415094;0,004186519
21;313,15;1,376609442;2,535377358;6,09335E-05
22;333,15;1,002886453;1,703365623;-0,000282772
22;333,15;1,085189243;1,646055804;0,009964232
22;333,15;1,170723762;1,710690382;0,016891526
22;333,15;1,25617144;1,70895356;0,02287558
22;333,15;1,343266561;1,74190242;0,027542775
22;333,15;1,428509937;1,704867518;0,031307769
22;333,15;1,513685306;1,703507384;0,034334095
22;333,15;1,598825657;1,702807016;0,036980064
22;333,15;1,683933527;1,702157399;0,039273237
22;333,15;1,769011961;1,701568685;0,041246689
22;333,15;1,855841822;1,736597219;0,043032718
22;333,15;1,940882926;1,700822077;0,0446007
22;333,15;2,025916135;1,700664184;0,046082932
22;333,15;2,109167861;1,665034528;0,047426129
22;333,15;2,194175244;1,700147649;0,04862784
22;333,15;2,280949222;1,735479563;0,049806888
22;333,15;2,365948033;1,699976222;0,0509155
22;333,15;2,450942897;1,699897276;0,051981238
22;333,15;2,535939452;1,69993111;0,05306535
22;333,15;2,62093206;1,699852163;0,054106588
22;333,15;2,705918466;1,699728105;0,055080451
22;333,15;2,790905999;1,699750661;0,056066565
22;333,15;2,875892968;1,699739383;0,057046553
22;333,15;2,960878245;1,699705549;0,058008167
22;333,15;3,045859575;1,699626602;0,058926906
22;333,15;3,130845417;1,699716827;0,059894644
22;333,15;3,215823927;1,699570212;0,060782759
22;333,15;3,302574109;1,735003629;0,061703336
22;333,15;3,387558146;1,699680737;0,062651475
22;333,15;3,472546243;1,699761939;0,063643713
22;333,15;3,557533325;1,699741638;0,064624926
22;333,15;3,642525482;1,699843141;0,065661264
22;333,15;3,729284234;1,735175056;0,06667494
22;333,15;3,812511826;1,664551827;0,067755989
22;333,15;3,897508043;1,699924343;0,068836427
22;333,15;3,982495632;1,699751789;0,069823153
22;333,15;3,954067809;1,7;0,068422994
22;333,15;3,868953849;1,702279203;0,066063672
22;333,15;3,782076282;1,737551344;0,063759474
22;333,15;3,696986682;1,70179199;0,061664749
22;333,15;3,611904978;1,701634097;0,059655772
22;333,15;3,526830603;1,701487483;0,05772642
22;333,15;3,443529197;1,666028126;0,055843617
22;333,15;3,356694261;1,736698722;0,054002464
22;333,15;3,271632857;1,701228087;0,052213985
22;333,15;3,186570888;1,701239365;0,050419381
22;333,15;3,10151174;1,701182975;0,048655402
22;333,15;3,016457102;1,70109275;0,046940422
22;333,15;2,931398517;1,701171697;0,045182568
22;333,15;2,844573224;1,736505867;0,043446151
22;333,15;2,761284167;1,665781136;0,041697484
22;333,15;2,676222763;1,701228087;0,039909005
22;333,15;2,591160231;1,701250643;0,038108276
22;333,15;2,506094879;1,701307034;0,036276923
22;333,15;2,421033475;1,701228087;0,034488444
22;333,15;2,334194478;1,736779924;0,032603191
22;333,15;2,249120104;1,701487483;0,030673839
22;333,15;2,164039132;1,701619436;0,028672825
22;333,15;2,07894801;1,701822441;0,026561562
22;333,15;1,993844201;1,702076197;0,024312488
22;333,15;1,908731255;1,702258902;0,021964191
22;333,15;1,821830568;1,738013744;0,019408871
22;333,15;1,738449539;1,667620588;0,016661229
22;333,15;1,653276707;1,703456632;0,013662464
22;333,15;1,56807444;1,704045347;0,010343978
22;333,15;1,482840199;1,704684813;0,006678209
22;333,15;1,397570433;1,705395331;0,002626569
23;333,15;0,999348883;2,607062681;-0,000284999
23;333,15;1,078030903;2,622733982;0,009056073
23;333,15;1,156445786;2,613829439;0,015495599
23;333,15;1,236493476;2,668256344;0,020459296
23;333,15;1,314694097;2,606687349;0,024571573
23;333,15;1,392829755;2,604521961;0,027978258
23;333,15;1,470922276;2,603084008;0,030916386
23;333,15;1,548959985;2,601256962;0,033259171
23;333,15;1,626962675;2,600089683;0,035221598
23;333,15;1,704956738;2,599802092;0,037090313
23;333,15;1,78292441;2,598922403;0,038672382
23;333,15;1,860888022;2,598787067;0,040210351
23;333,15;1,940606152;2,657270998;0,041594474
23;333,15;2,018539359;2,597773579;0,042802198
23;333,15;2,094695626;2,538542219;0,04392022
23;333,15;2,172629294;2,597788958;0,045132956
23;333,15;2,252320065;2,656359013;0,046219908
23;333,15;2,330223744;2,596789311;0,047106909
23;333,15;2,408127424;2,596789311;0,04799391
23;333,15;2,487801861;2,65581459;0,048903461
23;333,15;2,565714722;2,597095357;0,049890187
23;333,15;2,643609312;2,596486342;0,050678466
23;333,15;2,72150035;2,596367922;0,051428157
23;333,15;2,799404583;2,596807767;0,052321171
23;333,15;2,877298666;2,596469425;0,053103937
23;333,15;2,955198331;2,596655513;0,05394734
23;333,15;3,033092921;2,596486342;0,054735618
23;333,15;3,110996647;2,596790849;0,05562312
23;333,15;3,188891745;2,596503259;0,05641691
23;333,15;3,26857158;2,655994527;0,057385094
23;333,15;3,344704778;2,53777326;0,058252551
23;333,15;3,422598861;2,596469425;0,059035317
23;333,15;3,502260934;2,655402429;0,059810566
23;333,15;3,580164152;2,596773932;0,060692556
23;333,15;3,658067831;2,596789311;0,061579556
23;333,15;3,73598812;2,597342962;0,062646964
23;333,15;3,815651808;2,655456256;0,063439753
23;333,15;3,891786712;2,537830163;0,064325751
23;333,15;3,971487958;2,656708197;0,065526485
23;333,15;3,96785135;2,6;0,064448528
23;333,15;3,889806536;2,601493802;0,062028569
23;333,15;3,811791665;2,600495693;0,059933844
23;333,15;3,732025368;2,658876584;0,058026541
23;333,15;3,655803032;2,540744517;0,056190901
23;333,15;3,576038072;2,658831985;0,054298131
23;333,15;3,498061034;2,599234601;0,052614332
23;333,15;3,420074769;2,599542184;0,050830308
23;333,15;3,342112034;2,598757846;0,04930186
23;333,15;3,262373003;2,657967675;0,047690726
23;333,15;3,184417511;2,598516393;0,046240955
23;333,15;3,106436137;2,599379165;0,044510051
23;333,15;3,030235255;2,540029385;0,042907435
23;333,15;2,95050536;2,657663167;0,041395525
23;333,15;2,872544286;2,598702481;0,039885118
23;333,15;2,794576613;2,598922403;0,038303049
23;333,15;2,716595746;2,599362248;0,036577657
23;333,15;2,638637209;2,598617896;0,035094812
23;333,15;2,560676642;2,598685564;0,033589917
23;333,15;2,480929215;2,658247576;0,031887577
23;333,15;2,402956791;2,599080809;0,030253891
23;333,15;2,326755355;2,54004784;0,028645262
23;333,15;2,247007328;2,658267569;0,026936408
23;333,15;2,169012297;2,599834388;0,025057168
23;333,15;2,091010806;2,600049697;0,023107771
23;333,15;2,014786717;2,540802958;0,021253087
23;333,15;1,935009208;2,659250298;0,01922401
23;333,15;1,856993876;2,600511072;0,017124273
23;333,15;1,778961012;2,601095481;0,014834107
23;333,15;1,699157896;2,660103843;0,012526902
23;333,15;1,621091259;2,602221237;0,009869909
23;333,15;1,54123647;2,66182631;0,007001438
23;333,15;1,464891501;2,544832302;0,003833792
23;333,15;1,386735034;2,605215562;0,000201097
24;353,15;1;0,999420565;0
24;353,15;1,104570426;1,045704263;0,010413023
24;353,15;1,203227636;0,9865721;0,017775965
24;353,15;1,30195642;0,98728784;0,023592431
24;353,15;1,400746284;0,987898641;0,028089161
24;353,15;1,501347562;1,00601278;0,031643997
24;353,15;1,601973057;1,006254947;0,034675588
24;353,15;1,700854945;0,988818878;0,037183993
24;353,15;1,801519187;1,006642416;0,039378395
24;353,15;1,902197958;1,006787716;0,041258851
24;353,15;2,001113749;0,989157913;0,043034715
24;353,15;2,100034384;0,989206346;0,044705929
24;353,15;2,198959862;0,98925478;0,046272496
24;353,15;2,301425831;1,024659688;0,0477343
24;353,15;2,400360995;0,989351647;0,049091569
24;353,15;2,49929616;0,989351647;0,050448838
24;353,15;2,601766972;1,024708121;0,051805994
24;353,15;2,70070698;0,98940008;0,053058614
24;353,15;2,799646988;0,98940008;0,054311234
24;353,15;2,902122644;1,024756555;0,055563741
24;353,15;3,001062652;0,98940008;0,056816361
24;353,15;3,10000266;0,98940008;0,058068982
24;353,15;3,200710491;1,007078317;0,059321545
24;353,15;3,299650499;0,98940008;0,060574165
24;353,15;3,400358331;1,007078317;0,061826729
24;353,15;3,499295918;0,989375863;0,063131674
24;353,15;3,600001328;1,007054101;0,064436562
24;353,15;3,700704316;1,007029884;0,065793774
24;353,15;3,799639481;0,989351647;0,067151043
24;353,15;3,898574645;0,989351647;0,068508312
24;353,15;3,997507388;0,98932743;0,069917905
24;353,15;3,912785042;1;0,067042778
24;353,15;3,810362663;1,024223786;0,064639135
24;353,15;3,711467322;0,988953415;0,062421421
24;353,15;3,612589201;0,988781207;0,059831623
24;353,15;3,513692783;0,988964178;0,057637164
24;353,15;3,411255606;1,024371777;0,055553281
24;353,15;3,312360533;0,988950725;0,053329754
24;353,15;3,213453352;0,989071809;0,051367848
24;353,15;3,1110116;1,02441752;0,0493828
24;353,15;3,012105496;0,989061046;0,047397639
24;353,15;2,913199391;0,989061046;0,045412478
24;353,15;2,812525463;1,006739283;0,043427373
24;353,15;2,711853956;1,006715066;0,041389944
24;353,15;2,612947852;0,989061046;0,039404783
24;353,15;2,512273439;1,006744126;0,037430143
24;353,15;2,413375084;0,988983552;0,035277544
24;353,15;2,312710842;1,006642416;0,033083142
24;353,15;2,213804469;0,989063736;0,031103795
24;353,15;2,114937111;0,988673577;0,028281444
24;353,15;2,012505315;1,024317962;0,026081285
24;353,15;1,913625849;0,988794661;0,023520556
24;353,15;1,814770868;0,988549803;0,02043077
24;353,15;1,712367594;1,024032742;0,017614346
24;353,15;1,61352553;0,988420647;0,014245496
24;353,15;1,514710334;0,988151956;0,010296096
24;353,15;1,415901135;0,988091991;0,00621713
24;353,15;1,313595212;1,023059229;0,001297267
25;353,15;1,002004477;1,597988379;0,000198118
25;353,15;1,083496568;1,629841829;0,007388191
25;353,15;1,160990641;1,54988146;0,013655325
25;353,15;1,242102537;1,62223792;0,018146806
25;353,15;1,323251566;1,622980567;0,021835981
25;353,15;1,400891585;1,552800387;0,0249497
25;353,15;1,482087971;1,623927711;0,027615643
25;353,15;1,561535664;1,588953862;0,02986828
25;353,15;1,640995949;1,589205716;0,03184883
25;353,15;1,720464711;1,589375234;0,033646245
25;353,15;1,80170953;1,624896382;0,035265701
25;353,15;1,881192607;1,58966153;0,036753821
25;353,15;1,960681926;1,58978638;0,03810706
25;353,15;2,04194297;1,625220887;0,039375943
25;353,15;2,121437159;1,589883786;0,040623952
25;353,15;2,200934739;1,589951593;0,041798707
25;353,15;2,280435278;1,590010789;0,04290951
25;353,15;2,361704852;1,62539148;0,043994095
25;353,15;2,439437434;1,554651624;0,045107861
25;353,15;2,520710237;1,625456058;0,04612268
25;353,15;2,601981156;1,625418388;0,047178196
25;353,15;2,67971589;1,554694676;0,048245452
25;353,15;2,760988693;1,625456058;0,04926027
25;353,15;2,840493887;1,590103889;0,050270494
25;353,15;2,921766071;1,625443681;0,051298685
25;353,15;2,999501397;1,554706515;0,052353151
25;353,15;3,080772128;1,625414621;0,053412736
25;353,15;3,160277376;1,590104965;0,054421797
25;353,15;3,239781817;1,590088821;0,0554483
25;353,15;3,319284644;1,590056532;0,056509686
25;353,15;3,400556101;1,625429151;0,057553574
25;353,15;3,480058121;1,590040387;0,058632401
25;353,15;3,559559333;1,590024243;0,059728669
25;353,15;3,6408281;1,625375336;0,060830695
25;353,15;3,720327886;1,589995721;0,061957777
25;353,15;3,799828371;1,590009713;0,063069743
25;353,15;3,879328615;1,590004869;0,064186942
25;353,15;3,962362921;1,660686116;0,065338276
25;353,15;3,962384275;1,6;0,06487687
25;353,15;3,888228706;1,483111391;0,062869248
25;353,15;3,806996533;1,624643451;0,060976543
25;353,15;3,725756289;1,624804896;0,059258253
25;353,15;3,648048462;1,554156526;0,057609615
25;353,15;3,566809025;1,624788752;0,055873883
25;353,15;3,487324361;1,58969328;0,054420064
25;353,15;3,40607712;1,624944815;0,052852933
25;353,15;3,326595685;1,589628702;0,051329349
25;353,15;3,247112958;1,589654534;0,049833671
25;353,15;3,167629855;1,589662068;0,048346132
25;353,15;3,088146375;1,589669602;0,046866733
25;353,15;3,008661065;1,589706196;0,045426868
25;353,15;2,927408442;1,625052446;0,043976013
25;353,15;2,847923106;1,589706734;0,042536729
25;353,15;2,7684375;1,589712116;0,041103259
25;353,15;2,68718434;1,625063209;0,039664032
25;353,15;2,609469517;1,554296445;0,038166553
25;353,15;2,528217971;1,62503092;0,036692443
25;353,15;2,446967502;1,625009394;0,035195077
25;353,15;2,367485771;1,589634622;0,033677888
25;353,15;2,288009206;1,589531297;0,032049074
25;353,15;2,208530327;1,589577578;0,030470259
25;353,15;2,127292773;1,624751081;0,02869383
25;353,15;2,049588929;1,554076879;0,026959148
25;353,15;1,968355249;1,624673588;0,025099
25;353,15;1,888893537;1,589234238;0,023149263
25;353,15;1,809437584;1,589119074;0,02107511
25;353,15;1,729986635;1,589018978;0,018892821
25;353,15;1,648774374;1,62424522;0,016569893
25;353,15;1,567573145;1,624024578;0,014008599
25;353,15;1,489921017;1,553042555;0,011156501
25;353,15;1,408746965;1,623481047;0,008008011
25;353,15;1,329357688;1,587785538;0,004493195
25;353,15;1,249984556;1,587462647;0,000629549
26;353,15;1,002534415;2,496852847;-0,000338733
26;353,15;1,076410513;2,462536611;0,007707331
26;353,15;1,152180099;2,525652835;0,01303818
26;353,15;1,226227453;2,468245163;0,01738396
26;353,15;1,302087411;2,528665253;0,02076216
26;353,15;1,376214263;2,470895064;0,023390274
26;353,15;1,450361149;2,471562859;0,025585524
26;353,15;1,526284048;2,530763306;0,027603766
26;353,15;1,600446917;2,472095628;0,029453674
26;353,15;1,676386988;2,531335702;0,031100889
26;353,15;1,750567337;2,472678298;0,032573111
26;353,15;1,824752969;2,47285442;0,033931171
26;353,15;1,900708627;2,531855262;0,035241607
26;353,15;1,97490104;2,473080443;0,036453158
26;353,15;2,05086841;2,532245665;0,037510535
26;353,15;2,125064831;2,473214002;0,038635513
26;353,15;2,201032333;2,532250068;0,039690036
26;353,15;2,275235401;2,473435622;0,04067136
26;353,15;2,349437501;2,473403333;0,041673615
26;353,15;2,425411256;2,532458479;0,042593045
26;353,15;2,499615601;2,473478185;0,04354678
26;353,15;2,575588409;2,532426924;0,044486664
26;353,15;2,651566104;2,532589837;0,045320949
26;353,15;2,72577133;2,473507539;0,046255657
26;353,15;2,799976336;2,473500201;0,047195122
26;353,15;2,875949166;2,532427658;0,048134531
26;353,15;2,950157804;2,473621284;0,048995509
26;353,15;3,024363779;2,47353249;0,049914045
26;353,15;3,100341474;2,532589837;0,050748329
26;353,15;3,174547581;2,473536893;0,05166401
26;353,15;3,248756109;2,473617615;0,052527367
26;353,15;3,324725263;2,532305106;0,053546214
26;353,15;3,398931722;2,473548634;0,054454284
26;353,15;3,474902812;2,532369684;0,055431271
26;353,15;3,549107818;2,473500201;0,056370736
26;353,15;3,623311944;2,473470847;0,057329228
26;353,15;3,699282792;2,532361612;0,058311448
26;353,15;3,773484892;2,473403333;0,059313702
26;353,15;3,849454463;2,532319049;0,060323511
26;353,15;3,923658809;2,473478185;0,061277246
26;353,15;3,999630472;2,532388764;0,062241866
26;353,15;3,92900204;2,5;0,060418006
26;353,15;3,853066063;2,531199207;0,058682316
26;353,15;3,778895401;2,472355408;0,057000796
26;353,15;3,704719896;2,472516853;0,055423925
26;353,15;3,628775201;2,531489809;0,053876603
26;353,15;3,554594654;2,472684903;0,052408662
26;353,15;3,478646724;2,531597683;0,050931264
26;353,15;3,404464834;2,472729667;0,049492339
26;353,15;3,330279862;2,472832405;0,048120009
26;353,15;3,254325921;2,531798022;0,04677247
26;353,15;3,180138835;2,472902854;0,045445805
26;353,15;3,104186216;2,531753991;0,044069726
26;353,15;3,029997061;2,472971835;0,042787774
26;353,15;2,955810547;2,472883774;0,041448741
26;353,15;2,879856298;2,531808296;0,040107862
26;353,15;2,805667033;2,472975504;0,038828289
26;353,15;2,729713599;2,531781144;0,037469809
26;353,15;2,655527966;2,47285442;0,03611175
26;353,15;2,581342774;2,472839743;0,034744176
26;353,15;2,505388129;2,531821505;0,033411859
26;353,15;2,431203223;2,472830203;0,032038102
26;353,15;2,355254412;2,531627037;0,030579731
26;353,15;2,281072962;2,47271499;0,029131292
26;353,15;2,206892833;2,47267096;0,027654314
26;353,15;2,130943692;2,531638045;0,026203078
26;353,15;2,056771136;2,472418518;0,024562466
26;353,15;1,980829568;2,531385603;0,022947598
26;353,15;1,904893526;2,531201409;0,021213335
26;353,15;1,830727509;2,472200568;0,019431447
26;353,15;1,756567546;2,471998761;0,017518749
26;353,15;1,680648918;2,53062094;0,015408227
26;353,15;1,606502032;2,471562859;0,013212977
26;353,15;1,532368796;2,471107878;0,010722808
26;353,15;1,456478259;2,529684559;0,008005323
26;353,15;1,38060212;2,529204627;0,004976746
26;353,15;1,308273605;2,410950503;0,001689288
27;293,15;1,00226664;0,796738129;0,00059722
27;293,15;1,082030264;0,797636235;0,020945508
27;293,15;1,16100423;0,789739667;0,032488168
27;293,15;1,240105694;0,791014643;0,041326605
27;293,15;1,319293876;0,791881814;0,048325771
27;293,15;1,398535025;0,792411491;0,054201492
27;293,15;1,479034009;0,804989846;0,058952774
27;293,15;1,557134508;0,781004989;0,063467435
27;293,15;1,638871079;0,817365704;0,06752377
27;293,15;1,718255194;0,793841151;0,070367182
27;293,15;1,797633684;0,793784902;0,073329897
27;293,15;1,877030455;0,793967711;0,075904875
27;293,15;1,956434258;0,794038023;0,078330723
27;293,15;2,037048927;0,806146699;0,080628318
27;293,15;2,117677753;0,806288258;0,082625666
27;293,15;2,197103586;0,794258331;0,08458424
27;293,15;2,276516763;0,794131771;0,086811247
27;293,15;2,355961815;0,794450515;0,088362199
27;293,15;2,435404523;0,794427078;0,089962861
27;293,15;2,516052004;0,806474817;0,091564517
27;293,15;2,595504696;0,79452692;0,092953414
27;293,15;2,676143225;0,806385288;0,094744962
27;293,15;2,755583589;0,794403641;0,096395334
27;293,15;2,835059578;0,794759884;0,097290114
27;293,15;2,914483067;0,794234894;0,099298397
27;293,15;2,993925775;0,794427078;0,100899059
27;293,15;2,926772208;0,8;0,09418821
27;293,15;2,847486997;0,792852108;0,089247037
27;293,15;2,766985763;0,805012345;0,084543477
27;293,15;2,688864546;0,781212173;0,080468252
27;293,15;2,607121413;0,817431328;0,076551105
27;293,15;2,527778547;0,793428659;0,072832798
27;293,15;2,448410771;0,793677762;0,069642836
27;293,15;2,369082503;0,79328268;0,065614907
27;293,15;2,289742449;0,793400535;0,061836947
27;293,15;2,209173482;0,805689676;0,058570007
27;293,15;2,128633482;0,805399994;0,05468865
27;293,15;2,049320147;0,793133352;0,050343997
27;293,15;1,969959469;0,793606781;0,047003486
27;293,15;1,888235205;0,817242641;0,042686133
27;293,15;1,811331861;0,769033439;0,038334063
27;293,15;1,730812861;0,805189998;0,034007305
27;293,15;1,652730971;0,780818899;0,029097947
27;293,15;1,571071275;0,816596969;0,023411123
27;293,15;1,493012681;0,780585935;0,018007647
27;293,15;1,412645694;0,803669871;0,0104567
27;293,15;1,333435951;0,792097435;0,003914865
28;293,15;1,005240554;1,602776263;0,000329886
28;293,15;1,166210066;1,60969512;0,032173409
28;293,15;1,323000982;1,567909165;0,047751209
28;293,15;1,479851578;1,568505953;0,057981788
28;293,15;1,632369578;1,525180004;0,065744979
28;293,15;1,811055292;1,786857141;0,072888346
28;293,15;1,967972415;1,569171225;0,077158088
28;293,15;1,893998406;1,6;0,063875156
28;293,15;1,732816368;1,611820379;0,051073946
28;293,15;1,57163423;1,611821382;0,038281726
28;293,15;1,414821238;1,568129919;0,024681881
28;293,15;1,253676377;1,611448609;0,008549614
